image_id,image_name,image_height,image_width,bottom_cate,bottom_len
1054729,"20191101-pt4199k9b(1)-UB40(대행,912기모청밴딩반통)11.01-얼굴컷 사진 셀렉 신경써주시고 제품컷 색상 맞춰서 작업해주세여~-DHP01983.JPG",533,800,청바지,발목
923657,"20191101-pt4199k9b(1)-UB40(대행,912기모청밴딩반통)11.01-얼굴컷 사진 셀렉 신경써주시고 제품컷 색상 맞춰서 작업해주세여~-DHP01997.jpg",533,800,청바지,발목
923658,"20191101-pt4199k9b(1)-UB40(대행,912기모청밴딩반통)11.01-얼굴컷 사진 셀렉 신경써주시고 제품컷 색상 맞춰서 작업해주세여~-DHP01999.jpg",533,800,청바지,발목
1054744,"20191101-pt4200k9b(1)-UB40(대행,908기모밴딩와이드)11.01-얼굴컷 사진 셀렉 신경써주시고 제품컷 색상 맞춰서 작업해주세여~-DHP01812.JPG",1200,800,청바지,발목
923675,"20191101-pt4200k9b(1)-UB40(대행,908기모밴딩와이드)11.01-얼굴컷 사진 셀렉 신경써주시고 제품컷 색상 맞춰서 작업해주세여~-DHP01844.jpg",533,800,청바지,발목
923676,"20191101-pt4200k9b(1)-UB40(대행,908기모밴딩와이드)11.01-얼굴컷 사진 셀렉 신경써주시고 제품컷 색상 맞춰서 작업해주세여~-DHP01846.jpg",533,800,청바지,발목
923677,"20191101-pt4200k9b(1)-UB40(대행,908기모밴딩와이드)11.01-얼굴컷 사진 셀렉 신경써주시고 제품컷 색상 맞춰서 작업해주세여~-DHP01848.jpg",533,800,청바지,발목
923678,"20191101-pt4200k9b(1)-UB40(대행,908기모밴딩와이드)11.01-얼굴컷 사진 셀렉 신경써주시고 제품컷 색상 맞춰서 작업해주세여~-DHP01850.jpg",533,800,청바지,발목
923681,"20191101-pt4200k9b(1)-UB40(대행,908기모밴딩와이드)11.01-얼굴컷 사진 셀렉 신경써주시고 제품컷 색상 맞춰서 작업해주세여~-DHP01856.jpg",533,800,청바지,발목
923682,"20191101-pt4200k9b(1)-UB40(대행,908기모밴딩와이드)11.01-얼굴컷 사진 셀렉 신경써주시고 제품컷 색상 맞춰서 작업해주세여~-DHP01858.jpg",533,800,청바지,발목
923683,"20191101-pt4200k9b(1)-UB40(대행,908기모밴딩와이드)11.01-얼굴컷 사진 셀렉 신경써주시고 제품컷 색상 맞춰서 작업해주세여~-DHP01860.jpg",533,800,청바지,발목
923684,"20191101-pt4200k9b(1)-UB40(대행,908기모밴딩와이드)11.01-얼굴컷 사진 셀렉 신경써주시고 제품컷 색상 맞춰서 작업해주세여~-DHP01862.jpg",533,800,청바지,발목
923685,"20191101-pt4200k9b(1)-UB40(대행,908기모밴딩와이드)11.01-얼굴컷 사진 셀렉 신경써주시고 제품컷 색상 맞춰서 작업해주세여~-DHP01864.jpg",533,800,청바지,발목
923694,"20191101-pt4200k9b(1)-UB40(대행,908기모밴딩와이드)11.01-얼굴컷 사진 셀렉 신경써주시고 제품컷 색상 맞춰서 작업해주세여~-DHP01882.jpg",533,800,청바지,발목
923695,"20191101-pt4200k9b(1)-UB40(대행,908기모밴딩와이드)11.01-얼굴컷 사진 셀렉 신경써주시고 제품컷 색상 맞춰서 작업해주세여~-DHP01884.jpg",533,800,청바지,발목
923697,"20191101-pt4200k9b(1)-UB40(대행,908기모밴딩와이드)11.01-얼굴컷 사진 셀렉 신경써주시고 제품컷 색상 맞춰서 작업해주세여~-DHP01888.jpg",533,800,청바지,발목
1054768,"20191101-pt4200k9b(1)-UB40(대행,908기모밴딩와이드)11.01-얼굴컷 사진 셀렉 신경써주시고 제품컷 색상 맞춰서 작업해주세여~-DHP01894.JPG",533,800,청바지,발목
1054772,"20191101-pt4200k9b(1)-UB40(대행,908기모밴딩와이드)11.01-얼굴컷 사진 셀렉 신경써주시고 제품컷 색상 맞춰서 작업해주세여~-DHP01902.JPG",533,800,청바지,발목
1054773,"20191101-pt4200k9b(1)-UB40(대행,908기모밴딩와이드)11.01-얼굴컷 사진 셀렉 신경써주시고 제품컷 색상 맞춰서 작업해주세여~-DHP01904.JPG",533,800,청바지,발목
1054774,"20191101-pt4200k9b(1)-UB40(대행,908기모밴딩와이드)11.01-얼굴컷 사진 셀렉 신경써주시고 제품컷 색상 맞춰서 작업해주세여~-DHP01906.JPG",533,800,청바지,발목
1054787,"20191104 (중국,샘플)-nb985k9al(5)-오마이갓(샘플,골지남방)1104얼굴컷,카키색단추포토샵으로넣어주세요-밝기보정해주세요-IMG_6595.JPG",800,800,청바지,발목
923711,"20191104 (중국,샘플)-nb985k9al(5)-오마이갓(샘플,골지남방)1104얼굴컷,카키색단추포토샵으로넣어주세요-밝기보정해주세요-IMG_6601.jpg",800,800,청바지,발목
923712,"20191104 (중국,샘플)-nb985k9al(5)-오마이갓(샘플,골지남방)1104얼굴컷,카키색단추포토샵으로넣어주세요-밝기보정해주세요-IMG_6603.jpg",800,800,청바지,발목
923713,"20191104 (중국,샘플)-nb985k9al(5)-오마이갓(샘플,골지남방)1104얼굴컷,카키색단추포토샵으로넣어주세요-밝기보정해주세요-IMG_6605.jpg",800,800,청바지,발목
923714,"20191104 (중국,샘플)-nb985k9al(5)-오마이갓(샘플,골지남방)1104얼굴컷,카키색단추포토샵으로넣어주세요-밝기보정해주세요-IMG_6607.jpg",800,800,청바지,발목
923715,"20191104 (중국,샘플)-nb985k9al(5)-오마이갓(샘플,골지남방)1104얼굴컷,카키색단추포토샵으로넣어주세요-밝기보정해주세요-IMG_6609.jpg",800,800,청바지,발목
923716,"20191104 (중국,샘플)-nb985k9al(5)-오마이갓(샘플,골지남방)1104얼굴컷,카키색단추포토샵으로넣어주세요-밝기보정해주세요-IMG_6611.jpg",800,800,청바지,발목
923717,"20191104 (중국,샘플)-nb985k9al(5)-오마이갓(샘플,골지남방)1104얼굴컷,카키색단추포토샵으로넣어주세요-밝기보정해주세요-IMG_6613.jpg",800,800,청바지,발목
923718,"20191104 (중국,샘플)-nb985k9al(5)-오마이갓(샘플,골지남방)1104얼굴컷,카키색단추포토샵으로넣어주세요-밝기보정해주세요-IMG_6615.jpg",800,800,청바지,발목
1054788,"20191104 (중국,샘플)-nb985k9al(5)-오마이갓(샘플,골지남방)1104얼굴컷,카키색단추포토샵으로넣어주세요-밝기보정해주세요-IMG_6617.JPG",800,800,청바지,발목
1054789,"20191104 (중국,샘플)-nb985k9al(5)-오마이갓(샘플,골지남방)1104얼굴컷,카키색단추포토샵으로넣어주세요-밝기보정해주세요-IMG_6619.JPG",800,800,청바지,발목
923721,"20191104 (중국,샘플)-nb985k9al(5)-오마이갓(샘플,골지남방)1104얼굴컷,카키색단추포토샵으로넣어주세요-밝기보정해주세요-IMG_6621.jpg",800,800,청바지,발목
923722,"20191104 (중국,샘플)-nb985k9al(5)-오마이갓(샘플,골지남방)1104얼굴컷,카키색단추포토샵으로넣어주세요-밝기보정해주세요-IMG_6623.jpg",800,800,청바지,발목
923723,"20191104 (중국,샘플)-nb985k9al(5)-오마이갓(샘플,골지남방)1104얼굴컷,카키색단추포토샵으로넣어주세요-밝기보정해주세요-IMG_6625.jpg",800,800,청바지,발목
923724,"20191104 (중국,샘플)-nb985k9al(5)-오마이갓(샘플,골지남방)1104얼굴컷,카키색단추포토샵으로넣어주세요-밝기보정해주세요-IMG_6627.jpg",800,800,청바지,발목
923725,"20191104 (중국,샘플)-nb985k9al(5)-오마이갓(샘플,골지남방)1104얼굴컷,카키색단추포토샵으로넣어주세요-밝기보정해주세요-IMG_6629.jpg",800,800,청바지,발목
923726,"20191104 (중국,샘플)-nb985k9al(5)-오마이갓(샘플,골지남방)1104얼굴컷,카키색단추포토샵으로넣어주세요-밝기보정해주세요-IMG_6631.jpg",800,800,청바지,발목
923727,"20191104 (중국,샘플)-nb985k9al(5)-오마이갓(샘플,골지남방)1104얼굴컷,카키색단추포토샵으로넣어주세요-밝기보정해주세요-IMG_6633.jpg",800,800,청바지,발목
923728,"20191104 (중국,샘플)-nb985k9al(5)-오마이갓(샘플,골지남방)1104얼굴컷,카키색단추포토샵으로넣어주세요-밝기보정해주세요-IMG_6635.jpg",800,800,청바지,발목
1054797,"20191104 (중국,샘플)-nb985k9al(5)-오마이갓(샘플,골지남방)1104얼굴컷,카키색단추포토샵으로넣어주세요-밝기보정해주세요-IMG_6637.JPG",800,800,청바지,발목
923731,"20191104 (중국,샘플)-nb985k9al(5)-오마이갓(샘플,골지남방)1104얼굴컷,카키색단추포토샵으로넣어주세요-밝기보정해주세요-IMG_6641.jpg",800,800,청바지,발목
923732,"20191104 (중국,샘플)-nb985k9al(5)-오마이갓(샘플,골지남방)1104얼굴컷,카키색단추포토샵으로넣어주세요-밝기보정해주세요-IMG_6643.jpg",800,800,청바지,발목
923733,"20191104 (중국,샘플)-nb985k9al(5)-오마이갓(샘플,골지남방)1104얼굴컷,카키색단추포토샵으로넣어주세요-밝기보정해주세요-IMG_6645.jpg",800,800,청바지,발목
923734,"20191104 (중국,샘플)-nb985k9al(5)-오마이갓(샘플,골지남방)1104얼굴컷,카키색단추포토샵으로넣어주세요-밝기보정해주세요-IMG_6647.jpg",800,800,청바지,발목
1054851,"20191104 (중국,샘플)-nb985k9al(5)-오마이갓(샘플,골지남방)1104얼굴컷,카키색단추포토샵으로넣어주세요-밝기보정해주세요-IMG_6813.JPG",800,800,청바지,발목
1054852,"20191104 (중국,샘플)-nb985k9al(5)-오마이갓(샘플,골지남방)1104얼굴컷,카키색단추포토샵으로넣어주세요-밝기보정해주세요-IMG_6817.JPG",800,800,청바지,발목
1054853,"20191104 (중국,샘플)-nb985k9al(5)-오마이갓(샘플,골지남방)1104얼굴컷,카키색단추포토샵으로넣어주세요-밝기보정해주세요-IMG_6819.JPG",800,800,청바지,발목
1054854,"20191104 (중국,샘플)-nb985k9al(5)-오마이갓(샘플,골지남방)1104얼굴컷,카키색단추포토샵으로넣어주세요-밝기보정해주세요-IMG_6821.JPG",800,800,청바지,발목
924060,"20191105-pt4203k9b(1)-제이블랑(대행,J905)11.06-얼굴컷 사진 셀렉 신경써주시고 제품컷 색상 맞춰서 작업해주세여~-DHP05350.jpg",533,800,청바지,발목
924061,"20191105-pt4203k9b(1)-제이블랑(대행,J905)11.06-얼굴컷 사진 셀렉 신경써주시고 제품컷 색상 맞춰서 작업해주세여~-DHP05352.jpg",533,800,청바지,발목
924062,"20191105-pt4203k9b(1)-제이블랑(대행,J905)11.06-얼굴컷 사진 셀렉 신경써주시고 제품컷 색상 맞춰서 작업해주세여~-DHP05354.jpg",533,800,청바지,발목
1055206,"20191105-pt4203k9b(1)-제이블랑(대행,J905)11.06-얼굴컷 사진 셀렉 신경써주시고 제품컷 색상 맞춰서 작업해주세여~-DHP05368.JPG",533,800,청바지,발목
924067,"20191105-pt4203k9b(1)-제이블랑(대행,J905)11.06-얼굴컷 사진 셀렉 신경써주시고 제품컷 색상 맞춰서 작업해주세여~-DHP05370.jpg",533,800,청바지,발목
924068,"20191105-pt4203k9b(1)-제이블랑(대행,J905)11.06-얼굴컷 사진 셀렉 신경써주시고 제품컷 색상 맞춰서 작업해주세여~-DHP05372.jpg",533,800,청바지,발목
924069,"20191105-pt4203k9b(1)-제이블랑(대행,J905)11.06-얼굴컷 사진 셀렉 신경써주시고 제품컷 색상 맞춰서 작업해주세여~-DHP05374.jpg",533,800,청바지,발목
924070,"20191105-pt4203k9b(1)-제이블랑(대행,J905)11.06-얼굴컷 사진 셀렉 신경써주시고 제품컷 색상 맞춰서 작업해주세여~-DHP05376.jpg",533,800,청바지,발목
1055220,"20191105-pt4203k9b(1)-제이블랑(대행,J905)11.06-얼굴컷 사진 셀렉 신경써주시고 제품컷 색상 맞춰서 작업해주세여~-DHP05406.JPG",533,800,청바지,발목
1055221,"20191105-pt4203k9b(1)-제이블랑(대행,J905)11.06-얼굴컷 사진 셀렉 신경써주시고 제품컷 색상 맞춰서 작업해주세여~-DHP05408.JPG",533,800,청바지,발목
1055225,"20191105-pt4203k9b(1)-제이블랑(대행,J905)11.06-얼굴컷 사진 셀렉 신경써주시고 제품컷 색상 맞춰서 작업해주세여~-DHP05422.JPG",533,800,청바지,발목
1055226,"20191105-pt4203k9b(1)-제이블랑(대행,J905)11.06-얼굴컷 사진 셀렉 신경써주시고 제품컷 색상 맞춰서 작업해주세여~-DHP05424.JPG",533,800,청바지,발목
924099,"20191105-pt4204k9b(1)-투웨니식스(대행,P9488)11.06-얼굴컷 사진 셀렉 신경써주시고 제품컷 색상 맞춰서 작업해주세여~-DHP04682.jpg",533,800,청바지,발목
924100,"20191105-pt4204k9b(1)-투웨니식스(대행,P9488)11.06-얼굴컷 사진 셀렉 신경써주시고 제품컷 색상 맞춰서 작업해주세여~-DHP04684.jpg",533,800,청바지,발목
924101,"20191105-pt4204k9b(1)-투웨니식스(대행,P9488)11.06-얼굴컷 사진 셀렉 신경써주시고 제품컷 색상 맞춰서 작업해주세여~-DHP04686.jpg",533,800,청바지,발목
924102,"20191105-pt4204k9b(1)-투웨니식스(대행,P9488)11.06-얼굴컷 사진 셀렉 신경써주시고 제품컷 색상 맞춰서 작업해주세여~-DHP04688.jpg",533,800,청바지,발목
1055269,"20191105-pt4205k9b(1)-투웨니식스(대행,P9489)11.06-얼굴컷 사진 셀렉 신경써주시고 제품컷 색상 맞춰서 작업해주세여~-DHP04955.JPG",1200,800,팬츠,발목
1055270,"20191105-pt4205k9b(1)-투웨니식스(대행,P9489)11.06-얼굴컷 사진 셀렉 신경써주시고 제품컷 색상 맞춰서 작업해주세여~-DHP04965.JPG",1200,800,팬츠,발목
924127,"20191105-pt4205k9b(1)-투웨니식스(대행,P9489)11.06-얼굴컷 사진 셀렉 신경써주시고 제품컷 색상 맞춰서 작업해주세여~-DHP04995.jpg",533,800,팬츠,발목
924128,"20191105-pt4205k9b(1)-투웨니식스(대행,P9489)11.06-얼굴컷 사진 셀렉 신경써주시고 제품컷 색상 맞춰서 작업해주세여~-DHP04997.jpg",533,800,팬츠,발목
924133,"20191105-pt4205k9b(1)-투웨니식스(대행,P9489)11.06-얼굴컷 사진 셀렉 신경써주시고 제품컷 색상 맞춰서 작업해주세여~-DHP05009.jpg",533,800,팬츠,발목
924134,"20191105-pt4205k9b(1)-투웨니식스(대행,P9489)11.06-얼굴컷 사진 셀렉 신경써주시고 제품컷 색상 맞춰서 작업해주세여~-DHP05011.jpg",533,800,팬츠,발목
1055299,"20191105-pt4205k9b(1)-투웨니식스(대행,P9489)11.06-얼굴컷 사진 셀렉 신경써주시고 제품컷 색상 맞춰서 작업해주세여~-DHP05049.JPG",533,800,팬츠,발목
1055300,"20191105-pt4205k9b(1)-투웨니식스(대행,P9489)11.06-얼굴컷 사진 셀렉 신경써주시고 제품컷 색상 맞춰서 작업해주세여~-DHP05051.JPG",533,800,팬츠,발목
1055301,"20191105-pt4205k9b(1)-투웨니식스(대행,P9489)11.06-얼굴컷 사진 셀렉 신경써주시고 제품컷 색상 맞춰서 작업해주세여~-DHP05055.JPG",533,800,팬츠,발목
1055302,"20191105-pt4205k9b(1)-투웨니식스(대행,P9489)11.06-얼굴컷 사진 셀렉 신경써주시고 제품컷 색상 맞춰서 작업해주세여~-DHP05057.JPG",533,800,팬츠,발목
1055307,"20191105-pt4206k9b(1)-투웨니식스(대행,P9481)11.06-얼굴컷 사진 셀렉 신경써주시고 제품컷 색상 맞춰서 작업해주세여~-DHP04774.JPG",1200,800,청바지,발목
1055308,"20191105-pt4206k9b(1)-투웨니식스(대행,P9481)11.06-얼굴컷 사진 셀렉 신경써주시고 제품컷 색상 맞춰서 작업해주세여~-DHP04784.JPG",1200,800,청바지,발목
1055320,"20191105-pt4206k9b(1)-투웨니식스(대행,P9481)11.06-얼굴컷 사진 셀렉 신경써주시고 제품컷 색상 맞춰서 작업해주세여~-DHP04808.JPG",533,800,청바지,발목
1055321,"20191105-pt4206k9b(1)-투웨니식스(대행,P9481)11.06-얼굴컷 사진 셀렉 신경써주시고 제품컷 색상 맞춰서 작업해주세여~-DHP04810.JPG",533,800,청바지,발목
1055322,"20191105-pt4206k9b(1)-투웨니식스(대행,P9481)11.06-얼굴컷 사진 셀렉 신경써주시고 제품컷 색상 맞춰서 작업해주세여~-DHP04812.JPG",533,800,청바지,발목
924167,"20191105-pt4206k9b(1)-투웨니식스(대행,P9481)11.06-얼굴컷 사진 셀렉 신경써주시고 제품컷 색상 맞춰서 작업해주세여~-DHP04838.jpg",533,800,청바지,발목
1055344,"20191105-pt4206k9b(1)-투웨니식스(대행,P9481)11.06-얼굴컷 사진 셀렉 신경써주시고 제품컷 색상 맞춰서 작업해주세여~-DHP04872.JPG",533,800,청바지,발목
924183,"20191105-pt4206k9b(1)-투웨니식스(대행,P9481)11.06-얼굴컷 사진 셀렉 신경써주시고 제품컷 색상 맞춰서 작업해주세여~-DHP04896.jpg",533,800,청바지,발목
924184,"20191105-pt4206k9b(1)-투웨니식스(대행,P9481)11.06-얼굴컷 사진 셀렉 신경써주시고 제품컷 색상 맞춰서 작업해주세여~-DHP04898.jpg",533,800,청바지,발목
1055351,"20191105-pt4207k9b(1)-투웨니식스(대행,P9495)11.06-얼굴컷 사진 셀렉 신경써주시고 제품컷 색상 맞춰서 작업해주세여~-DHP05101.JPG",1200,800,팬츠,발목
924199,"20191105-pt4207k9b(1)-투웨니식스(대행,P9495)11.06-얼굴컷 사진 셀렉 신경써주시고 제품컷 색상 맞춰서 작업해주세여~-DHP05121.jpg",533,800,청바지,발목
924200,"20191105-pt4207k9b(1)-투웨니식스(대행,P9495)11.06-얼굴컷 사진 셀렉 신경써주시고 제품컷 색상 맞춰서 작업해주세여~-DHP05123.jpg",533,800,청바지,발목
924201,"20191105-pt4207k9b(1)-투웨니식스(대행,P9495)11.06-얼굴컷 사진 셀렉 신경써주시고 제품컷 색상 맞춰서 작업해주세여~-DHP05125.jpg",533,800,청바지,발목
924202,"20191105-pt4207k9b(1)-투웨니식스(대행,P9495)11.06-얼굴컷 사진 셀렉 신경써주시고 제품컷 색상 맞춰서 작업해주세여~-DHP05127.jpg",533,800,청바지,발목
924203,"20191105-pt4207k9b(1)-투웨니식스(대행,P9495)11.06-얼굴컷 사진 셀렉 신경써주시고 제품컷 색상 맞춰서 작업해주세여~-DHP05129.jpg",533,800,청바지,발목
924214,"20191105-pt4207k9b(1)-투웨니식스(대행,P9495)11.06-얼굴컷 사진 셀렉 신경써주시고 제품컷 색상 맞춰서 작업해주세여~-DHP05159.jpg",533,800,청바지,발목
1055367,"20191105-pt4207k9b(1)-투웨니식스(대행,P9495)11.06-얼굴컷 사진 셀렉 신경써주시고 제품컷 색상 맞춰서 작업해주세여~-DHP05163.JPG",533,800,팬츠,발목
924215,"20191105-pt4207k9b(1)-투웨니식스(대행,P9495)11.06-얼굴컷 사진 셀렉 신경써주시고 제품컷 색상 맞춰서 작업해주세여~-DHP05165.jpg",533,800,청바지,발목
924219,"20191105-pt4207k9b(1)-투웨니식스(대행,P9495)11.06-얼굴컷 사진 셀렉 신경써주시고 제품컷 색상 맞춰서 작업해주세여~-DHP05179.jpg",1200,800,청바지,발목
1055377,"20191105-pt4207k9b(1)-투웨니식스(대행,P9495)11.06-얼굴컷 사진 셀렉 신경써주시고 제품컷 색상 맞춰서 작업해주세여~-DHP05185.JPG",533,800,팬츠,발목
1055378,"20191105-pt4207k9b(1)-투웨니식스(대행,P9495)11.06-얼굴컷 사진 셀렉 신경써주시고 제품컷 색상 맞춰서 작업해주세여~-DHP05191.JPG",533,800,팬츠,발목
924544,"20191106-pt4214k9b(1)-제이블랑(대행,J959)11.07-얼굴컷 사진 셀렉 신경써주시고 제품컷 색상 맞춰서 작업해주세여~-DHP05460.jpg",533,800,청바지,발목
924545,"20191106-pt4214k9b(1)-제이블랑(대행,J959)11.07-얼굴컷 사진 셀렉 신경써주시고 제품컷 색상 맞춰서 작업해주세여~-DHP05462.jpg",533,800,청바지,발목
924546,"20191106-pt4214k9b(1)-제이블랑(대행,J959)11.07-얼굴컷 사진 셀렉 신경써주시고 제품컷 색상 맞춰서 작업해주세여~-DHP05464.jpg",533,800,청바지,발목
924548,"20191106-pt4214k9b(1)-제이블랑(대행,J959)11.07-얼굴컷 사진 셀렉 신경써주시고 제품컷 색상 맞춰서 작업해주세여~-DHP05468.jpg",533,800,청바지,발목
924549,"20191106-pt4214k9b(1)-제이블랑(대행,J959)11.07-얼굴컷 사진 셀렉 신경써주시고 제품컷 색상 맞춰서 작업해주세여~-DHP05470.jpg",533,800,청바지,발목
924557,"20191106-pt4214k9b(1)-제이블랑(대행,J959)11.07-얼굴컷 사진 셀렉 신경써주시고 제품컷 색상 맞춰서 작업해주세여~-DHP05494.jpg",533,800,청바지,발목
924558,"20191106-pt4214k9b(1)-제이블랑(대행,J959)11.07-얼굴컷 사진 셀렉 신경써주시고 제품컷 색상 맞춰서 작업해주세여~-DHP05496.jpg",533,800,청바지,발목
924559,"20191106-pt4214k9b(1)-제이블랑(대행,J959)11.07-얼굴컷 사진 셀렉 신경써주시고 제품컷 색상 맞춰서 작업해주세여~-DHP05498.jpg",533,800,청바지,발목
924565,"20191106-pt4214k9b(1)-제이블랑(대행,J959)11.07-얼굴컷 사진 셀렉 신경써주시고 제품컷 색상 맞춰서 작업해주세여~-DHP05526.jpg",533,800,청바지,발목
924566,"20191106-pt4214k9b(1)-제이블랑(대행,J959)11.07-얼굴컷 사진 셀렉 신경써주시고 제품컷 색상 맞춰서 작업해주세여~-DHP05528.jpg",533,800,청바지,발목
924568,"20191106-pt4214k9b(1)-제이블랑(대행,J959)11.07-얼굴컷 사진 셀렉 신경써주시고 제품컷 색상 맞춰서 작업해주세여~-DHP05538.jpg",533,800,청바지,발목
924569,"20191106-pt4214k9b(1)-제이블랑(대행,J959)11.07-얼굴컷 사진 셀렉 신경써주시고 제품컷 색상 맞춰서 작업해주세여~-DHP05540.jpg",533,800,청바지,발목
1055780,"20191106-pt4215k9b(1)-제이블랑(대행,J908)11.07-얼굴컷 사진 셀렉 신경써주시고 제품컷 색상 맞춰서 작업해주세여~-DHP03933.JPG",1200,800,청바지,발목
1055781,"20191106-pt4215k9b(1)-제이블랑(대행,J908)11.07-얼굴컷 사진 셀렉 신경써주시고 제품컷 색상 맞춰서 작업해주세여~-DHP03943.JPG",1200,800,청바지,발목
924575,"20191106-pt4215k9b(1)-제이블랑(대행,J908)11.07-얼굴컷 사진 셀렉 신경써주시고 제품컷 색상 맞춰서 작업해주세여~-DHP03957.jpg",533,800,청바지,발목
924576,"20191106-pt4215k9b(1)-제이블랑(대행,J908)11.07-얼굴컷 사진 셀렉 신경써주시고 제품컷 색상 맞춰서 작업해주세여~-DHP03959.jpg",533,800,청바지,발목
924577,"20191106-pt4215k9b(1)-제이블랑(대행,J908)11.07-얼굴컷 사진 셀렉 신경써주시고 제품컷 색상 맞춰서 작업해주세여~-DHP03961.jpg",533,800,청바지,발목
924578,"20191106-pt4215k9b(1)-제이블랑(대행,J908)11.07-얼굴컷 사진 셀렉 신경써주시고 제품컷 색상 맞춰서 작업해주세여~-DHP03963.jpg",533,800,청바지,발목
924579,"20191106-pt4215k9b(1)-제이블랑(대행,J908)11.07-얼굴컷 사진 셀렉 신경써주시고 제품컷 색상 맞춰서 작업해주세여~-DHP03965.jpg",533,800,청바지,발목
924580,"20191106-pt4215k9b(1)-제이블랑(대행,J908)11.07-얼굴컷 사진 셀렉 신경써주시고 제품컷 색상 맞춰서 작업해주세여~-DHP03967.jpg",533,800,청바지,발목
924588,"20191106-pt4215k9b(1)-제이블랑(대행,J908)11.07-얼굴컷 사진 셀렉 신경써주시고 제품컷 색상 맞춰서 작업해주세여~-DHP03983.jpg",533,800,청바지,발목
924590,"20191106-pt4215k9b(1)-제이블랑(대행,J908)11.07-얼굴컷 사진 셀렉 신경써주시고 제품컷 색상 맞춰서 작업해주세여~-DHP03987.jpg",533,800,청바지,발목
924593,"20191106-pt4215k9b(1)-제이블랑(대행,J908)11.07-얼굴컷 사진 셀렉 신경써주시고 제품컷 색상 맞춰서 작업해주세여~-DHP03995.jpg",533,800,청바지,발목
924595,"20191106-pt4215k9b(1)-제이블랑(대행,J908)11.07-얼굴컷 사진 셀렉 신경써주시고 제품컷 색상 맞춰서 작업해주세여~-DHP03999.jpg",533,800,청바지,발목
924596,"20191106-pt4215k9b(1)-제이블랑(대행,J908)11.07-얼굴컷 사진 셀렉 신경써주시고 제품컷 색상 맞춰서 작업해주세여~-DHP04001.jpg",533,800,청바지,발목
1055811,"20191106-pt4215k9b(1)-제이블랑(대행,J908)11.07-얼굴컷 사진 셀렉 신경써주시고 제품컷 색상 맞춰서 작업해주세여~-DHP04003.JPG",533,800,청바지,발목
1055820,"20191106-pt4215k9b(1)-제이블랑(대행,J908)11.07-얼굴컷 사진 셀렉 신경써주시고 제품컷 색상 맞춰서 작업해주세여~-DHP04027.JPG",533,800,청바지,발목
1055823,"20191106-pt4216k9b(1)-투웨니식스(대행,P9478)11.07-얼굴컷 사진 셀렉 신경써주시고 제품컷 색상 맞춰서 작업해주세여~-DHP03817.JPG",1200,800,팬츠,발목
1055824,"20191106-pt4216k9b(1)-투웨니식스(대행,P9478)11.07-얼굴컷 사진 셀렉 신경써주시고 제품컷 색상 맞춰서 작업해주세여~-DHP03825.JPG",1200,800,팬츠,발목
1055834,"20191106-pt4216k9b(1)-투웨니식스(대행,P9478)11.07-얼굴컷 사진 셀렉 신경써주시고 제품컷 색상 맞춰서 작업해주세여~-DHP03853.JPG",533,800,팬츠,발목
1055835,"20191106-pt4216k9b(1)-투웨니식스(대행,P9478)11.07-얼굴컷 사진 셀렉 신경써주시고 제품컷 색상 맞춰서 작업해주세여~-DHP03855.JPG",533,800,팬츠,발목
924617,"20191106-pt4216k9b(1)-투웨니식스(대행,P9478)11.07-얼굴컷 사진 셀렉 신경써주시고 제품컷 색상 맞춰서 작업해주세여~-DHP03881.jpg",533,800,팬츠,발목
924618,"20191106-pt4216k9b(1)-투웨니식스(대행,P9478)11.07-얼굴컷 사진 셀렉 신경써주시고 제품컷 색상 맞춰서 작업해주세여~-DHP03889.jpg",533,800,팬츠,발목
924619,"20191106-pt4216k9b(1)-투웨니식스(대행,P9478)11.07-얼굴컷 사진 셀렉 신경써주시고 제품컷 색상 맞춰서 작업해주세여~-DHP03891.jpg",533,800,팬츠,발목
924620,"20191106-pt4216k9b(1)-투웨니식스(대행,P9478)11.07-얼굴컷 사진 셀렉 신경써주시고 제품컷 색상 맞춰서 작업해주세여~-DHP03893.jpg",533,800,팬츠,발목
924628,"20191106-pt4216k9b(1)-투웨니식스(대행,P9478)11.07-얼굴컷 사진 셀렉 신경써주시고 제품컷 색상 맞춰서 작업해주세여~-DHP03913.jpg",533,800,팬츠,발목
1055861,"20191106-pt4216k9b(1)-투웨니식스(대행,P9478)11.07-얼굴컷 사진 셀렉 신경써주시고 제품컷 색상 맞춰서 작업해주세여~-DHP03915.JPG",533,800,팬츠,발목
924629,"20191106-pt4216k9b(1)-투웨니식스(대행,P9478)11.07-얼굴컷 사진 셀렉 신경써주시고 제품컷 색상 맞춰서 작업해주세여~-DHP03917.jpg",533,800,팬츠,발목
1055864,"20191106-pt4217k9b(1)-투웨니식스(대행,P9493)11.07-얼굴컷 사진 셀렉 신경써주시고 제품컷 색상 맞춰서 작업해주세여~-DHP04047.JPG",1200,800,팬츠,발목
1055865,"20191106-pt4217k9b(1)-투웨니식스(대행,P9493)11.07-얼굴컷 사진 셀렉 신경써주시고 제품컷 색상 맞춰서 작업해주세여~-DHP04057.JPG",1200,800,팬츠,발목
1055900,"20191106-pt4218k9b(1)-UB40(대행,922기모면베이지)11.07-얼굴컷 사진 셀렉 신경써주시고 제품컷 색상 맞춰서 작업해주세여~-DHP08767.JPG",1200,800,팬츠,발목
